character_id,source_line,character_name_jp,raw_name_jp,aliases_or_alt_names_jp,appearance_note_jp,character_name_en,universe_jp,universe_code,work_title_jp,medium_hint,canon_tier_hint,affiliation_context_jp,faction_family,is_military_or_combat_faction_proxy,is_zeon_related_proxy,is_federation_related_proxy,is_named_pilot_or_fighter_proxy,has_alias_or_alt_identity,row_order_in_source,death_in_war_target,death_status_label,death_label_confidence,death_label_note,death_label_source_url,voice_actor_jp,voice_actor_source_url,row_research_status,needs_manual_review
gundam_char_1229,1694,ノヴォトニー,ノヴォトニー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF90,Manga + Model/variation project,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1229,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1230,1695,マーク,マーク,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF90,Manga + Model/variation project,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1230,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1231,1698,ベイリー,ベイリー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF90,Manga + Model/variation project,Expanded universe / non-screen or game,オールズモビル（火星独立ジオン軍）,Zeon / Neo Zeon / Zeon remnants,TRUE,TRUE,FALSE,FALSE,FALSE,1231,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1232,1699,ボッシュ,ボッシュ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF90,Manga + Model/variation project,Expanded universe / non-screen or game,オールズモビル（火星独立ジオン軍）,Zeon / Neo Zeon / Zeon remnants,TRUE,TRUE,FALSE,FALSE,FALSE,1232,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1233,1705,アリーナ・ベズロー,アリーナ・ベズロー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1233,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1234,1706,アルベルト・エア,アルベルト・エア,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1234,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1235,1707,アンナフェル・マーモセット,アンナフェル・マーモセット,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1235,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1236,1708,ウェスバー,ウェスバー（ガンダムマガジン漫画版のみ）,Unknown,ガンダムマガジン漫画版のみ,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1236,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1237,1709,エリナ・ビアック,エリナ・ビアック,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1237,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1238,1710,スコット,スコット,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1238,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1239,1711,テルスト,テルスト,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1239,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1240,1712,ブラウン・ウッダー,ブラウン・ウッダー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1240,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1241,1713,ベルフ・スクレット,ベルフ・スクレット,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1241,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1242,1714,レイラ・ビアス,レイラ・ビアス,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1242,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1243,1715,ワイブル・ガードナー,ワイブル・ガードナー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1243,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1244,1716,ワイルダー・カッツ,ワイルダー・カッツ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1244,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1245,1719,ケザン,ケザン,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,オールズモビル,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1245,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1246,1720,シャルル・ロウチェスター,シャルル・ロウチェスター,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,オールズモビル,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1246,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1247,1721,クロスボーン・バンガード,クロスボーン・バンガード,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,オールズモビル,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1247,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1248,1723,シャトレイ,シャトレイ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,オールズモビル,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1248,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1249,1724,デハーヨ,デハーヨ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダムF91 フォーミュラー戦記0122,Game,Expanded universe / non-screen or game,オールズモビル,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1249,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1250,1730,アイトール・ホルスト,アイトール・ホルスト,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,アナハイム・エレトロニクス社,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1250,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1251,1731,アイリス・オーランド,アイリス・オーランド,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,アナハイム・エレトロニクス社,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1251,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1252,1732,アルバート・エルゼナー,アルバート・エルゼナー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,アナハイム・エレトロニクス社,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1252,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1253,1733,カール・シュビッツ,カール・シュビッツ,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,アナハイム・エレトロニクス社,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1253,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1254,1734,ケビン・フォレスト,ケビン・フォレスト,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,アナハイム・エレトロニクス社,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1254,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1255,1735,トキオ・ランドール,トキオ・ランドール,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,アナハイム・エレトロニクス社,Other / Unknown faction,FALSE,FALSE,FALSE,FALSE,FALSE,1255,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1256,1738,ドーフマン,ドーフマン,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1256,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1257,1739,バズ・ガレムソン,バズ・ガレムソン,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1257,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1258,1740,クロスボーン・バンガード,クロスボーン・バンガード,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1258,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1259,1742,シェルフ・シェフィールド,シェルフ・シェフィールド,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1259,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1260,1743,モーリス・オバリー,モーリス・オバリー,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,地球連邦軍,Earth Federation / Londo Bell / Titans,TRUE,FALSE,TRUE,FALSE,FALSE,1260,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1261,1746,委員長,委員長,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,ネオ・ジオン残党,Zeon / Neo Zeon / Zeon remnants,TRUE,TRUE,FALSE,FALSE,FALSE,1261,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_1262,1747,レイラ・ラギオール,レイラ・ラギオール,Unknown,Unknown,Unknown,『機動戦士ガンダム』（宇宙世紀）シリーズ,UC / alternate UC,機動戦士ガンダム シルエットフォーミュラ91,Model/variation project,Expanded universe / non-screen or game,ネオ・ジオン残党,Zeon / Neo Zeon / Zeon remnants,TRUE,TRUE,FALSE,FALSE,FALSE,1262,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
